id;date;year;month;day;weekday;time;likes;reposts;views;comments;text;photos;videos;docs;link
3433;18-06-2017;2017;June;18;Sunday;06;9049;185;99803;0;;['https://vk.com/photo-143503361_456239870'];;;https://vk.com/wall-143503361_3433
3417;17-06-2017;2017;June;17;Saturday;21;4331;69;90891;0;;['https://vk.com/photo-143503361_456239866'];;;https://vk.com/wall-143503361_3417
3412;17-06-2017;2017;June;17;Saturday;19;4083;27;86050;0;;['https://vk.com/photo-143503361_456239864'];;;https://vk.com/wall-143503361_3412
3398;17-06-2017;2017;June;17;Saturday;15;2427;60;75781;0;;['https://vk.com/photo-143503361_456239862'];;;https://vk.com/wall-143503361_3398
3371;17-06-2017;2017;June;17;Saturday;10;3462;69;86249;0;;['https://vk.com/photo-143503361_456239861'];;;https://vk.com/wall-143503361_3371
3361;16-06-2017;2017;June;16;Friday;22;5508;269;99590;0;;['https://vk.com/photo-143503361_456239858'];;;https://vk.com/wall-143503361_3361
3290;15-06-2017;2017;June;15;Thursday;22;99;3;70362;0;"Покупать вещи на Али и в других магазинах через наш кэшбэк-сервис дешевле, чем обычно!

Дарим 200 руб. на счет за регистрацию в подарок - kopikot.ru/mp3-ps";['https://vk.com/photo-143503361_456239841'];;;https://vk.com/wall-143503361_3290
3289;15-06-2017;2017;June;15;Thursday;22;3031;111;83053;0;;['https://vk.com/photo-143503361_456239842'];;;https://vk.com/wall-143503361_3289
3247;15-06-2017;2017;June;15;Thursday;09;3375;118;87065;0;😏;['https://vk.com/photo-143503361_456239834'];;;https://vk.com/wall-143503361_3247
3209;14-06-2017;2017;June;14;Wednesday;15;3359;211;83972;0;;['https://vk.com/photo-143503361_456239829'];;;https://vk.com/wall-143503361_3209
3178;13-06-2017;2017;June;13;Tuesday;23;3756;135;88959;0;;['https://vk.com/photo-143503361_456239805'];;;https://vk.com/wall-143503361_3178
3156;13-06-2017;2017;June;13;Tuesday;21;4059;219;93432;0;;['https://vk.com/photo-143503361_456239802'];;;https://vk.com/wall-143503361_3156
3127;13-06-2017;2017;June;13;Tuesday;12;4977;302;106105;0;;['https://vk.com/photo-143503361_456239796'];;;https://vk.com/wall-143503361_3127
3117;13-06-2017;2017;June;13;Tuesday;00;10766;41;112252;0;;['https://vk.com/photo-143503361_456239790'];;;https://vk.com/wall-143503361_3117
3110;12-06-2017;2017;June;12;Monday;21;3838;131;91680;0;;['https://vk.com/photo-143503361_456239787'];;;https://vk.com/wall-143503361_3110
3085;12-06-2017;2017;June;12;Monday;18;3213;279;84730;0;;['https://vk.com/photo-143503361_456239786'];;;https://vk.com/wall-143503361_3085
3079;12-06-2017;2017;June;12;Monday;15;3170;104;81906;0;;['https://vk.com/photo-143503361_456239784'];;;https://vk.com/wall-143503361_3079
3073;12-06-2017;2017;June;12;Monday;12;2418;135;78351;0;;['https://vk.com/photo-143503361_456239782'];;;https://vk.com/wall-143503361_3073
3059;12-06-2017;2017;June;12;Monday;00;3928;126;91908;0;;['https://vk.com/photo-143503361_456239781'];;;https://vk.com/wall-143503361_3059
3053;11-06-2017;2017;June;11;Sunday;22;5739;282;99958;0;;['https://vk.com/photo-143503361_456239780'];;;https://vk.com/wall-143503361_3053
3007;11-06-2017;2017;June;11;Sunday;11;3936;118;87388;0;;['https://vk.com/photo-143503361_456239768'];;;https://vk.com/wall-143503361_3007
2995;10-06-2017;2017;June;10;Saturday;23;3339;171;87692;0;;['https://vk.com/photo-143503361_456239767'];;;https://vk.com/wall-143503361_2995
2976;10-06-2017;2017;June;10;Saturday;20;3027;189;82428;0;;['https://vk.com/photo-143503361_456239758'];;;https://vk.com/wall-143503361_2976
2958;10-06-2017;2017;June;10;Saturday;17;4083;222;83944;0;;['https://vk.com/photo-143503361_456239756'];;;https://vk.com/wall-143503361_2958
2941;10-06-2017;2017;June;10;Saturday;11;4107;317;89386;0;Про меня.;['https://vk.com/photo-143503361_456239752'];;;https://vk.com/wall-143503361_2941
2924;09-06-2017;2017;June;09;Friday;23;5968;587;104699;0;;['https://vk.com/photo-143503361_456239747'];;;https://vk.com/wall-143503361_2924
2914;09-06-2017;2017;June;09;Friday;22;3027;94;82370;0;;['https://vk.com/photo-143503361_456239742'];;;https://vk.com/wall-143503361_2914
2897;09-06-2017;2017;June;09;Friday;19;4431;192;85788;0;;['https://vk.com/photo-143503361_456239731'];;;https://vk.com/wall-143503361_2897
2878;09-06-2017;2017;June;09;Friday;15;3711;183;82982;0;;['https://vk.com/photo-143503361_456239727'];;;https://vk.com/wall-143503361_2878
2868;09-06-2017;2017;June;09;Friday;12;4481;272;92006;0;;['https://vk.com/photo-143503361_456239725'];;;https://vk.com/wall-143503361_2868
2864;09-06-2017;2017;June;09;Friday;10;3233;119;80527;0;;['https://vk.com/photo-143503361_456239723'];;;https://vk.com/wall-143503361_2864
2849;08-06-2017;2017;June;08;Thursday;22;4072;125;87986;0;;['https://vk.com/photo-143503361_456239717'];;;https://vk.com/wall-143503361_2849
2847;08-06-2017;2017;June;08;Thursday;22;2210;72;80306;0;;['https://vk.com/photo-143503361_456239716'];;;https://vk.com/wall-143503361_2847
2831;08-06-2017;2017;June;08;Thursday;19;3374;144;85171;0;;['https://vk.com/photo-143503361_456239711'];;;https://vk.com/wall-143503361_2831
2823;08-06-2017;2017;June;08;Thursday;17;3128;120;80927;0;;['https://vk.com/photo-143503361_456239709'];;;https://vk.com/wall-143503361_2823
2812;08-06-2017;2017;June;08;Thursday;13;5632;279;95258;0;;['https://vk.com/photo-143503361_456239707'];;;https://vk.com/wall-143503361_2812
2799;08-06-2017;2017;June;08;Thursday;09;4043;303;84914;0;;['https://vk.com/photo-143503361_456239704'];;;https://vk.com/wall-143503361_2799
2789;07-06-2017;2017;June;07;Wednesday;22;2315;184;79149;0;;['https://vk.com/photo-143503361_456239701'];;;https://vk.com/wall-143503361_2789
2769;07-06-2017;2017;June;07;Wednesday;18;3409;129;78273;0;;['https://vk.com/photo-143503361_456239697'];;;https://vk.com/wall-143503361_2769
2745;07-06-2017;2017;June;07;Wednesday;12;2380;142;75825;0;;['https://vk.com/photo-143503361_456239694'];;;https://vk.com/wall-143503361_2745
2736;07-06-2017;2017;June;07;Wednesday;09;3387;111;84003;0;;['https://vk.com/photo-143503361_456239693'];;;https://vk.com/wall-143503361_2736
2723;06-06-2017;2017;June;06;Tuesday;22;2513;88;82282;0;;['https://vk.com/photo-143503361_456239688'];;;https://vk.com/wall-143503361_2723
2711;06-06-2017;2017;June;06;Tuesday;18;3633;153;87881;0;;['https://vk.com/photo-143503361_456239686'];;;https://vk.com/wall-143503361_2711
2657;05-06-2017;2017;June;05;Monday;22;5165;325;98949;0;;['https://vk.com/photo-143503361_456239667'];;;https://vk.com/wall-143503361_2657
2624;05-06-2017;2017;June;05;Monday;17;2763;159;83135;0;;['https://vk.com/photo-143503361_456239645'];;;https://vk.com/wall-143503361_2624
2616;05-06-2017;2017;June;05;Monday;12;3908;270;91729;0;;['https://vk.com/photo-143503361_456239642'];;;https://vk.com/wall-143503361_2616
2599;05-06-2017;2017;June;05;Monday;09;3688;229;86726;0;;['https://vk.com/photo-143503361_456239638'];;;https://vk.com/wall-143503361_2599
2587;04-06-2017;2017;June;04;Sunday;22;578;13;70276;0;;;;[{'Ване.gif': 'https://vk.com/doc2000056345_446227026?hash=8accfb54cf58278471&dl=GQ4TCNJXHAZA:1500066189:f48d6930af3567411e&api=1&no_preview=1'}];https://vk.com/wall-143503361_2587
2586;04-06-2017;2017;June;04;Sunday;22;3608;216;86827;0;;['https://vk.com/photo-143503361_456239628'];;;https://vk.com/wall-143503361_2586
2581;04-06-2017;2017;June;04;Sunday;21;5101;158;88399;0;;['https://vk.com/photo-143503361_456239626'];;;https://vk.com/wall-143503361_2581
2564;04-06-2017;2017;June;04;Sunday;17;2519;109;77161;0;;['https://vk.com/photo-143503361_456239625'];;;https://vk.com/wall-143503361_2564
2558;04-06-2017;2017;June;04;Sunday;14;3548;143;80418;0;;['https://vk.com/photo-143503361_456239623'];;;https://vk.com/wall-143503361_2558
2542;04-06-2017;2017;June;04;Sunday;09;2988;117;83525;0;;['https://vk.com/photo-143503361_456239619'];;;https://vk.com/wall-143503361_2542
2523;03-06-2017;2017;June;03;Saturday;23;3256;323;87129;0;Как делали селфи наши предки;;;[{'1.gif': 'https://vk.com/doc18258452_446388573?hash=acc5216773e8777f2f&dl=GQ4TCNJXHAZA:1500066189:5d65d668306df79358&api=1&no_preview=1'}];https://vk.com/wall-143503361_2523
2508;03-06-2017;2017;June;03;Saturday;20;4876;242;87963;0;;['https://vk.com/photo-143503361_456239612'];;;https://vk.com/wall-143503361_2508
2479;03-06-2017;2017;June;03;Saturday;13;1823;103;73984;0;;['https://vk.com/photo-143503361_456239600'];;;https://vk.com/wall-143503361_2479
2477;03-06-2017;2017;June;03;Saturday;12;4897;201;92051;0;;['https://vk.com/photo-143503361_456239598'];;;https://vk.com/wall-143503361_2477
2465;03-06-2017;2017;June;03;Saturday;10;2978;77;80557;0;;['https://vk.com/photo-143503361_456239588'];;;https://vk.com/wall-143503361_2465
2448;02-06-2017;2017;June;02;Friday;23;4433;459;88722;0;;['https://vk.com/photo-143503361_456239581'];;;https://vk.com/wall-143503361_2448
2388;02-06-2017;2017;June;02;Friday;05;9888;48;106190;0;;['https://vk.com/photo-143503361_456239563'];;;https://vk.com/wall-143503361_2388
2382;01-06-2017;2017;June;01;Thursday;23;3592;272;82391;0;;['https://vk.com/photo-143503361_456239559'];;;https://vk.com/wall-143503361_2382
2376;01-06-2017;2017;June;01;Thursday;22;3595;198;85882;0;;['https://vk.com/photo-143503361_456239558'];;;https://vk.com/wall-143503361_2376
2365;01-06-2017;2017;June;01;Thursday;19;4204;112;88278;0;;['https://vk.com/photo-143503361_456239553'];;;https://vk.com/wall-143503361_2365
2344;01-06-2017;2017;June;01;Thursday;16;2712;127;72959;0;Вход к сисадмину;['https://vk.com/photo-143503361_456239548'];;;https://vk.com/wall-143503361_2344
2328;01-06-2017;2017;June;01;Thursday;12;4032;242;85322;0;;['https://vk.com/photo-143503361_456239546'];;;https://vk.com/wall-143503361_2328
2308;01-06-2017;2017;June;01;Thursday;08;3825;279;79843;0;Скворечник;['https://vk.com/photo-143503361_456239543'];;;https://vk.com/wall-143503361_2308
2292;31-05-2017;2017;May;31;Wednesday;22;4853;259;91028;0;;['https://vk.com/photo-143503361_456239540'];;;https://vk.com/wall-143503361_2292
2259;31-05-2017;2017;May;31;Wednesday;16;5286;313;93601;0;;['https://vk.com/photo-143503361_456239528'];;;https://vk.com/wall-143503361_2259
2242;31-05-2017;2017;May;31;Wednesday;11;4158;233;87575;0;;['https://vk.com/photo-143503361_456239521'];;;https://vk.com/wall-143503361_2242
2225;31-05-2017;2017;May;31;Wednesday;00;3257;147;90619;0;;['https://vk.com/photo-143503361_456239515'];;;https://vk.com/wall-143503361_2225
2219;30-05-2017;2017;May;30;Tuesday;22;3430;75;88484;0;;['https://vk.com/photo-143503361_456239493'];;;https://vk.com/wall-143503361_2219
2150;29-05-2017;2017;May;29;Monday;23;2256;138;77916;0;;['https://vk.com/photo-143503361_456239488'];;;https://vk.com/wall-143503361_2150
2146;29-05-2017;2017;May;29;Monday;21;5935;582;101544;0;;['https://vk.com/photo-143503361_456239487'];;;https://vk.com/wall-143503361_2146
2112;29-05-2017;2017;May;29;Monday;15;4326;283;87559;0;;['https://vk.com/photo-143503361_456239483'];;;https://vk.com/wall-143503361_2112
2094;29-05-2017;2017;May;29;Monday;09;2953;95;83694;0;;['https://vk.com/photo-143503361_456239480'];;;https://vk.com/wall-143503361_2094
2086;29-05-2017;2017;May;29;Monday;08;134;2;66119;0;"Интересуешься бизнесом?
Но до сих пор не начал свое дело?

Добро пожаловать в [club121585285|блог бизнесмена]";['https://vk.com/photo-143503361_456239468'];;;https://vk.com/wall-143503361_2086
2074;28-05-2017;2017;May;28;Sunday;21;4228;91;91892;0;;['https://vk.com/photo-143503361_456239479'];;;https://vk.com/wall-143503361_2074
2050;28-05-2017;2017;May;28;Sunday;17;5281;404;94615;0;;['https://vk.com/photo-143503361_456239476'];;;https://vk.com/wall-143503361_2050
2019;28-05-2017;2017;May;28;Sunday;07;3129;80;84858;0;;['https://vk.com/photo-143503361_456239475'];;;https://vk.com/wall-143503361_2019
2011;27-05-2017;2017;May;27;Saturday;21;2824;284;84085;0;;['https://vk.com/photo-143503361_456239474'];;;https://vk.com/wall-143503361_2011
1977;27-05-2017;2017;May;27;Saturday;17;6446;47;97244;0;;['https://vk.com/photo-143503361_456239464'];;;https://vk.com/wall-143503361_1977
1958;27-05-2017;2017;May;27;Saturday;10;2492;241;88937;0;Когда друг наконец прислал свою часть проекта;;;[{'video.gif': 'https://vk.com/doc18258452_446016638?hash=6053a9b59f229c5057&dl=GQ4TCNJXHAZA:1500066189:18ed06069e61f4bc44&api=1&no_preview=1'}];https://vk.com/wall-143503361_1958
1952;27-05-2017;2017;May;27;Saturday;00;2209;74;82530;0;Алкогольное DLC;['https://vk.com/photo-143503361_456239459'];;;https://vk.com/wall-143503361_1952
1948;26-05-2017;2017;May;26;Friday;22;3209;254;79839;0;Вариации;['https://vk.com/photo-143503361_456239458'];;;https://vk.com/wall-143503361_1948
1941;26-05-2017;2017;May;26;Friday;19;2183;189;73987;0;Тайский осциллограф;;;[{'1390413755_458576928.gif': 'https://vk.com/doc18258452_446014170?hash=3f694119379915bc5e&dl=GQ4TCNJXHAZA:1500066189:9c7a3f2b2fe0c8e1b2&api=1&no_preview=1'}];https://vk.com/wall-143503361_1941
1921;26-05-2017;2017;May;26;Friday;14;2567;272;93825;0;Когда друг наконец прислал свою часть проекта;;;[{'video.gif': 'https://vk.com/doc18258452_446006490?hash=bd2eebe676eaf55169&dl=GQ4TCNJXHAZA:1500066189:7cf20da4396c85c366&api=1&no_preview=1'}];https://vk.com/wall-143503361_1921
1911;26-05-2017;2017;May;26;Friday;11;4849;636;99814;0;Когда пинг большой;;;[{'1.gif': 'https://vk.com/doc18258452_445982741?hash=132a68de6b0bc08a3f&dl=GQ4TCNJXHAZA:1500066189:b2c777a63a7e53b46a&api=1&no_preview=1'}];https://vk.com/wall-143503361_1911
1893;25-05-2017;2017;May;25;Thursday;23;5511;34;98984;0;;['https://vk.com/photo-143503361_456239442'];;;https://vk.com/wall-143503361_1893
1868;25-05-2017;2017;May;25;Thursday;16;4053;443;87973;0;Первые рабочие дни сисадмина на новой работе;;;[{'file.gif': 'https://vk.com/doc18258452_445964180?hash=28d5d6b91128b3f814&dl=GQ4TCNJXHAZA:1500066189:23263a9061c6cda33f&api=1&no_preview=1'}];https://vk.com/wall-143503361_1868
1851;25-05-2017;2017;May;25;Thursday;10;3445;169;85589;0;;['https://vk.com/photo-143503361_456239436'];;;https://vk.com/wall-143503361_1851
1838;24-05-2017;2017;May;24;Wednesday;23;4256;66;91741;0;;['https://vk.com/photo-143503361_456239433'];;;https://vk.com/wall-143503361_1838
1801;24-05-2017;2017;May;24;Wednesday;15;5861;150;96292;0;;['https://vk.com/photo-143503361_456239415'];;;https://vk.com/wall-143503361_1801
1777;24-05-2017;2017;May;24;Wednesday;00;3973;148;87115;0;;['https://vk.com/photo-143503361_456239406'];;;https://vk.com/wall-143503361_1777
1765;23-05-2017;2017;May;23;Tuesday;20;3438;60;88598;0;;['https://vk.com/photo-143503361_456239402'];;;https://vk.com/wall-143503361_1765
1736;23-05-2017;2017;May;23;Tuesday;16;3163;135;82877;0;;['https://vk.com/photo-143503361_456239396'];;;https://vk.com/wall-143503361_1736
1713;23-05-2017;2017;May;23;Tuesday;09;3748;124;80245;0;;['https://vk.com/photo-143503361_456239393'];;;https://vk.com/wall-143503361_1713
1707;22-05-2017;2017;May;22;Monday;23;3016;149;81516;0;;['https://vk.com/photo-143503361_456239391'];;;https://vk.com/wall-143503361_1707
1677;22-05-2017;2017;May;22;Monday;19;2376;136;78567;0;;['https://vk.com/photo-143503361_456239386'];;;https://vk.com/wall-143503361_1677
1673;22-05-2017;2017;May;22;Monday;18;7403;60;99346;0;;['https://vk.com/photo-143503361_456239385'];;;https://vk.com/wall-143503361_1673
1660;22-05-2017;2017;May;22;Monday;15;3336;236;91505;0;Инженер-романтик;;;[{'2.gif': 'https://vk.com/doc18258452_445840494?hash=20eab6890d5992ad3d&dl=GQ4TCNJXHAZA:1500066189:77a88324483bbf8d48&api=1&no_preview=1'}];https://vk.com/wall-143503361_1660
1636;22-05-2017;2017;May;22;Monday;00;3967;309;96561;0;;['https://vk.com/photo-143503361_456239371'];;;https://vk.com/wall-143503361_1636
1614;21-05-2017;2017;May;21;Sunday;18;4419;169;92595;0;;['https://vk.com/photo-143503361_456239365'];;;https://vk.com/wall-143503361_1614
1586;21-05-2017;2017;May;21;Sunday;09;2619;152;76919;0;В нашем доме поселился замечательный сосед;['https://vk.com/photo-143503361_456239360'];;;https://vk.com/wall-143503361_1586
1579;20-05-2017;2017;May;20;Saturday;22;667;73;74361;0;[club47923094|Windows Blog] 👈 полезное сообщество о компьютерах 💻;['https://vk.com/photo-143503361_456239358'];;;https://vk.com/wall-143503361_1579
1554;20-05-2017;2017;May;20;Saturday;19;2847;146;85615;0;;['https://vk.com/photo-143503361_456239357'];;;https://vk.com/wall-143503361_1554
1543;20-05-2017;2017;May;20;Saturday;16;5479;107;91649;0;;['https://vk.com/photo-143503361_456239355'];;;https://vk.com/wall-143503361_1543
1538;20-05-2017;2017;May;20;Saturday;13;3614;292;85040;0;;['https://vk.com/photo-143503361_456239353'];;;https://vk.com/wall-143503361_1538
1525;20-05-2017;2017;May;20;Saturday;09;3347;159;82290;0;На страже кибербезопасности;['https://vk.com/photo-143503361_456239351'];;;https://vk.com/wall-143503361_1525
1521;19-05-2017;2017;May;19;Friday;23;3017;267;86548;0;;['https://vk.com/photo-143503361_456239349'];;;https://vk.com/wall-143503361_1521
1494;19-05-2017;2017;May;19;Friday;16;3105;166;81376;0;;['https://vk.com/photo-143503361_456239345'];;;https://vk.com/wall-143503361_1494
1486;19-05-2017;2017;May;19;Friday;12;1934;110;75728;0;;['https://vk.com/photo-143503361_456239343'];;;https://vk.com/wall-143503361_1486
1473;19-05-2017;2017;May;19;Friday;09;3446;87;81348;0;;['https://vk.com/photo-143503361_456239342'];;;https://vk.com/wall-143503361_1473
1464;19-05-2017;2017;May;19;Friday;00;2262;159;80262;0;;['https://vk.com/photo-143503361_456239330'];;;https://vk.com/wall-143503361_1464
1456;18-05-2017;2017;May;18;Thursday;22;3006;247;92944;0;Разработчикам Electronic Arts виднее, как должно быть😏;;;[{'1.gif': 'https://vk.com/doc18258452_445712583?hash=4c937de0317f60442f&dl=GQ4TCNJXHAZA:1500066189:d97eb885fbb39243db&api=1&no_preview=1'}];https://vk.com/wall-143503361_1456
1443;18-05-2017;2017;May;18;Thursday;20;4343;265;93236;0;;['https://vk.com/photo-143503361_456239319'];;;https://vk.com/wall-143503361_1443
1427;18-05-2017;2017;May;18;Thursday;09;8009;149;104243;0;;['https://vk.com/photo-143503361_456239310'];;;https://vk.com/wall-143503361_1427
1423;18-05-2017;2017;May;18;Thursday;08;3684;255;89659;0;;['https://vk.com/photo-143503361_456239313'];;;https://vk.com/wall-143503361_1423
1412;17-05-2017;2017;May;17;Wednesday;21;3263;184;98287;0;;['https://vk.com/photo-143503361_456239309'];;;https://vk.com/wall-143503361_1412
1392;17-05-2017;2017;May;17;Wednesday;08;5927;465;118913;0;;['https://vk.com/photo-143503361_456239299'];;;https://vk.com/wall-143503361_1392
1368;16-05-2017;2017;May;16;Tuesday;16;8263;343;134824;0;;['https://vk.com/photo-143503361_456239267'];;;https://vk.com/wall-143503361_1368
1355;16-05-2017;2017;May;16;Tuesday;10;2730;152;97791;0;;['https://vk.com/photo-143503361_456239280'];;;https://vk.com/wall-143503361_1355
1346;15-05-2017;2017;May;15;Monday;22;3269;99;104399;0;;['https://vk.com/photo-143503361_456239281'];;;https://vk.com/wall-143503361_1346
1297;14-05-2017;2017;May;14;Sunday;11;5885;247;124760;0;;['https://vk.com/photo-143503361_456239268'];;;https://vk.com/wall-143503361_1297
1286;13-05-2017;2017;May;13;Saturday;21;4169;169;117393;0;;['https://vk.com/photo-143503361_456239266'];;;https://vk.com/wall-143503361_1286
1280;13-05-2017;2017;May;13;Saturday;19;3299;82;101157;0;эро клава ☺;['https://vk.com/photo-143503361_456239245'];;;https://vk.com/wall-143503361_1280
1267;13-05-2017;2017;May;13;Saturday;09;2870;814;106761;0;Курс MS Excel. Оказывается мы многого не знает..;;[{'Урок 1. Знакомство с программой Microsoft Excel ( Excel для начинающих)': 'https://vk.com/video-4159347_456239253'}, {'Урок 2. Создание таблиц в MS Excel (Excel для начинающих)': 'https://vk.com/video-4159347_456239254'}, {'Урок 3.  Вычисление в электронных таблицах.  Относительная адресация (Excel для начи...': 'https://vk.com/video-4159347_456239255'}, {'Урок 4.  Абсолютная адресация (Excel для начинающих)': 'https://vk.com/video-4159347_456239256'}, {'Урок 5.  Функции в MS Excel (Excel для начинающих)': 'https://vk.com/video-4159347_456239257'}, {'Урок 6. Графики и диаграммы в MS Excel (Excel для начинающих)': 'https://vk.com/video-4159347_456239258'}, {'Урок 7. Логические функции в MS Excel.  Ветвление (Excel для начинающих)': 'https://vk.com/video-4159347_456239259'}];;https://vk.com/wall-143503361_1267
1245;12-05-2017;2017;May;12;Friday;13;3729;225;106797;0;;['https://vk.com/photo-143503361_456239258'];;;https://vk.com/wall-143503361_1245
1244;12-05-2017;2017;May;12;Friday;13;899;225;78296;0;"Java. Чтение файла
Java. Парсинг HTML страниц (jsoup)";;[{'Java. Чтение файла': 'https://vk.com/video-47772593_456239193'}, {'Java. Парсинг HTML страниц (jsoup)': 'https://vk.com/video-47772593_456239194'}];;https://vk.com/wall-143503361_1244
1221;12-05-2017;2017;May;12;Friday;11;3973;153;100624;0;;['https://vk.com/photo-143503361_456239253'];;;https://vk.com/wall-143503361_1221
1212;12-05-2017;2017;May;12;Friday;10;5320;374;102553;0;;['https://vk.com/photo-143503361_456239244'];;;https://vk.com/wall-143503361_1212
1205;11-05-2017;2017;May;11;Thursday;19;19116;216;2665965;0;;['https://vk.com/photo-143503361_456239259'];;;https://vk.com/wall-143503361_1205
1193;11-05-2017;2017;May;11;Thursday;17;4594;300;108918;0;;['https://vk.com/photo-143503361_456239240'];;;https://vk.com/wall-143503361_1193
1185;11-05-2017;2017;May;11;Thursday;15;8401;106;118218;0;;['https://vk.com/photo-143503361_456239239'];;;https://vk.com/wall-143503361_1185
1178;11-05-2017;2017;May;11;Thursday;13;2421;95;92678;0;;['https://vk.com/photo-143503361_456239242'];;;https://vk.com/wall-143503361_1178
1170;11-05-2017;2017;May;11;Thursday;10;4199;167;102747;0;;['https://vk.com/photo-143503361_456239237'];;;https://vk.com/wall-143503361_1170
