id;date;year;month;day;weekday;time;likes;reposts;views;comments;text;photos;videos;docs;link
407;04-04-2017;2017;April;04;Tuesday;14;1757;196;201364;0;"Рекомендации для начинающих программистов 

Практика. Научиться программировать можно, только лишь программируя. Это больно и неприятно (если ты не программист), но другого пути нет. Единственный способ перестать бояться задачек на собеседованиях — порешать их дома самостоятельно. 

Выучи, наконец, английский! В первую очередь это касается разговорного английского. Сложно сосчитать то огромное количество толковых программистов, которых на моей памяти забраковали по одной единственной причине — неудовлетворительный уровень разговорного английского. Нет, если ты, конечно, собираешься работать программистом где-нибудь в отечественной компании, то твой уровень языка не будет играть важной роли. Но если ты хочешь попасть на работу в международную компанию, то сам бог велел выучить язык. Уровень твоего английского будет конвертироваться в дополнительные сотни долларов прибавки к зарплате. 

Знай рынок. Походи по вакансиям, почитай требования, поспрашивай друзей-программистов, сколько они получают. Используй сервисы, которые позволят составить более полную картину о рынке IT. Ты был бы удивлён, узнав о том, насколько велико количество талантливых программистов, которые получают в два раза меньше, чем могли бы, только лишь по причине своей лени и нежелания держать нос по ветру. 

Никогда не сдавайся. Даже если кажется, что ты заваливаешь собеседование, важно проявить стойкость и продолжить попытки решить задачу, какой бы сложной она ни казалась. Кто знает, может быть, тебя именно в этот момент проверяют на усердие в работе! 

Такие люди существуют, я их сам видел. Но их слишком мало, чтобы полностью покрыть нужды вечно голодного рынка IT-специалистов. А это значит, что у тебя всегда есть шанс, эдакий ты авантюрист.";['https://vk.com/photo-143503361_456239068'];;;https://vk.com/wall-143503361_407
405;04-04-2017;2017;April;04;Tuesday;11;2896;371;214903;0;;;[{'Языки программирования играют в покер': 'https://vk.com/video-63858240_456247491'}];;https://vk.com/wall-143503361_405
381;03-04-2017;2017;April;03;Monday;18;1735;398;224681;0;"Сетевое программирование. Создание чата. 
 
Сетевое программирование. Эпизод 1. (UI чата) 
Сетевое программирование. Сокеты, Протоколы, TCP vs UDP. (Создание клиент-серверного приложения) 
Сетевое программирование. Клиентский сокет + установление соединения. (Создание чата)";;[{'Сетевое программирование. Эпизод 1. (UI чата)': 'https://vk.com/video-16108331_456245628'}, {'Сетевое программирование. Сокеты, Протоколы, TCP vs UDP. (Создание клиент-серверного приложения)': 'https://vk.com/video-16108331_456245629'}, {'Сетевое программирование. Клиентский сокет + установление соединения. (Создание чата)': 'https://vk.com/video-16108331_456245630'}];;https://vk.com/wall-143503361_381
352;02-04-2017;2017;April;02;Sunday;12;1779;310;231779;0;"Изучаем Python 
Марк Лутц 
 
От издателя 
Такие известные компании, как Google и Intel, Cisco и Hewlett-Packard, используют язык Python, выбрав его за гибкость, простоту использования и обеспечиваемую им высокую скорость разработки. Он позволяет создавать эффективные и надежные проекты, которые легко интегрируются с программами и инструментами, написанными на других языках. 
Четвертое издание ""Изучаем Python"" - это учебник, написанный доступным языком, рассчитанный на индивидуальную скорость обучения и основанный на материалах учебных курсов, которые автор, Марк Лутц, ведет уже на протяжении десяти лет. Издание значительно расширено и дополнено в соответствии с изменениями, появившимися в новой версии 3.0. В книге представлены основные типы объектов в языке Python, порядок их создания и работы с ними, а также функции как основной процедурный элемент языка. Рассматриваются методы работы с модулями и дополнительными объектно-ориентированными инструментами языка Python - классами. Включены описания моделей и инструкций обработки исключений, а также обзор инструментов разработки, используемых при создании крупных программ.";['https://vk.com/photo-143503361_456239062'];;[{'Izuchaem_Python_4-e_izdanie_fayl_PDF.pdf': 'https://vk.com/doc380010942_443872116?hash=83a2841ec6253a2b97&dl=GQ4TCNJXHAZA:1500066190:8b0667b50607576f7a&api=1&no_preview=1'}];https://vk.com/wall-143503361_352
341;01-04-2017;2017;April;01;Saturday;22;745;119;226052;0;"ООП php7 для Начинающих! 
 
Методы класса.Функции";;[{'ООП для начинающих PHP. Методы класса.Функции': 'https://vk.com/video-41013329_456239205'}];;https://vk.com/wall-143503361_341
325;01-04-2017;2017;April;01;Saturday;13;3097;529;229970;0;"5 игр, которые должен создать каждый начинающий программист 
Обучение через развлечение. 
 
Многих из нас в профессию программиста привела детская любовь к играм и головоломкам. Поэтому нет ничего удивительного, что едва получив свои первые знания, мы начинаем придумывать им развлекательное применение. Вот 5 игр, которые помогут вам пройти путь от новичка до зрелого программиста (и будущего создателя игровых бестселлеров). 
 
Быки и коровы 
 
Суть игры: ваш соперник, будь то компьютер или друг, загадывает 4-значное число, состоящее из неповторяющихся цифр. Ваша задача - угадать его за ограниченное число ходов. В качестве подсказок выступают “коровы” (цифра угадана, но её позиция - нет) и “быки” (когда совпадает и цифра и её позиция). То есть если загадано число “1234”, а вы называете “6531”, то результатом будет 1 корова (цифра “1”) и 1 бык (цифра “3”) . 
 
Чем полезно: создание игры не потребует от вас углубленного знания языка, а сам язык может быть практически любой. При этом вам придётся использовать практически все базовые упражнения с циклами и операторами, да и на выходе получится весьма интересная игра. 
 
Как усложнить: сохранение результатов, круговое соревнование на несколько игроков, режим турнира, игра по сети. 
 
 
 
Текстовый квест 
 
Суть игры: строгих принципов нет, это может быть как линейный сюжет, требующий минимальных действий от игрока, так и полностью интерактивная забава, где количество возможных исходов исчисляется десятками. Классический пример первого типа - телевизионное шоу “Кто хочет стать миллионером?”, второго типа - настольная игра “Dungeons & Dragons”. 
 
Чем полезно: плох тот программист, который никогда не пытался создать некое подобие ИИ. Текстовые квесты как нельзя лучше для этого подходят, ведь здесь придётся просчитывать вероятности, оперировать данными и прогнозировать дальнейшие действия. Можно обойтись и без этого, но в любом случае придётся научиться работать с классами, объектами и модулями. 
 
Как усложнить: нет ничего более сложного в ИИ, чем возможность импровизировать. 
 
Крестики-нолики 
 
Суть игры: перед вами минимальное игровое поле 3 х 3 клетки. Каждому игроку присваивается своя фигура (крестик или нолик), после чего они поочередно заполняют ими поле. Первый ход за крестиками. Побеждает тот, кто соберёт 3 своих фигуры в ряд (по горизонтали, вертикали или диагонали). 
 
Чем полезно: Переход от текстовых приложений к графическому интерфейсу, хоть и на достаточно примитивном уровне. С точки зрения самого кода, в простейшем случае создатель игры потратит уйму времени на описание всевозможных однотипных ситуаций, просто набив руку. Но есть и сложный путь создания функционального кода. 
 
Как усложнить: увеличение размеров поля, регулировка сложности. 
 
Пятнашки (Змейка) 
 
Суть игры: Пятнашки (она же “Игры в 15”) - головоломка, цель которой за минимальное количество ходов упорядочить костяшки с нанесёнными числами от 1 до 15, расположенные на игровом поле 4 х 4 с одной свободной ячейкой. Собственно упорядочение должно происходить перемещением костяшек на соседнюю пустую ячейку. 
 
Змейка - игра, в которой игровой объект (собственно, змейка), перемещаясь по игровому полю в вертикальном и горизонтальном направлениях, увеличивает свою длину после столкновения с единичными объектами (едой). Суть игры заключается в необходимости избегать препятствия, границы игрового поля, а также собственный “хвост”. 
 
Чем полезно: переход на новый уровень в графической составляющей, при этом алгоритмы действий и их анализ остаются относительно простыми. 
 
Как усложнить: манипуляции с игровым полем и временем. 
 
 
 
Арканоид (Бильярд) 
 
Суть игры: взаимодействие большого числа объектов, каждое из которых обладает своими уникальными физическими и инерционными характеристиками. 
 
Чем полезно: качественная работа с графическими объектами, которая должна учитывать точную форму, траекторию движения, скорость, массу и т. д. Главная проблема - расчётное значение редко бывает целым, в отличии от количества пикселов, поэтому необходимо оперировать погрешностями и создавать модели поведения, включающие несколько факторов. 
 
Как усложнить: просто попробуйте сделать арканоид с классическими бонусами и изменением скорости полёта шарика. Бильярд сделать русским, а также учитывать взаимодействие шаров с покрытием.";['https://vk.com/photo-143503361_456239060'];;;https://vk.com/wall-143503361_325
320;01-04-2017;2017;April;01;Saturday;09;2027;238;208193;0;"Какой язык программирования лучше учить первым и почему?
--> И этим языком должен быть JavaScript.

Фактор №1. Рынок труда 
 Многие работодатели ищут JavaScript-разработчиков. Последних даже не хватает на рынке труда.

Фактор №2. Долгосрочные перспективы 
JavaScript развивается быстрее, чем любой другой популярный язык. Его экосистему поддерживают крупные денежные и интеллектуальные инвестиции таких компаний, как Google, Microsoft, Facebook и Netflix.

Фактор №3. Лёгкость изучения 
Большинство разработчиков согласится, что высокоуровневые скриптовые языки даются относительно легко. JavaScript относится к таковым, как и Python с Ruby. 

Фактор №4. Какие проекты можно создать 
В этом плане JavaScript на высоте. Он работает на любом устройстве, на котором есть браузер. С помощью JavaScript вы можете разработать почти что угодно и легко предоставить доступ другим.";['https://vk.com/photo-143503361_456239058'];;;https://vk.com/wall-143503361_320
303;31-03-2017;2017;March;31;Friday;20;1490;236;215823;0;"Сделайте обучение интересным 
 
Когда я думал о том, какие сервисы соблюдают тонкую грань между полезностью и интересным обучением, в голову пришло три названия: 
 
HTML Academy — здесь собраны практические задания по изучению HTML и CSS. 
Hexlet — на этом сайте собраны десятки уроков и практических занятий по программированию. 
Codeacademy — интерактивные занятия, обучающие всем языкам программирования бесплатно.";['https://vk.com/photo-143503361_456239054'];;;https://vk.com/wall-143503361_303
289;31-03-2017;2017;March;31;Friday;12;1052;211;211178;0;"HTML 5 для профессионалов 
 
Автор: П. Лабберс 
 
Описание: 
Эта книга поможет вам открыть для себя весь спектр возможностей, предлагаемых HTML5. Материал изложен таким образом, чтобы читатель смог как можно быстрее освоить концепции, предусматриваемые HTML5 и родственными спецификациями. 
 
Вы ознакомитесь со средствами поддержки необходимых инструментов, изучите типичные примеры их применения и разрешите для себя множество вопросов, ответы на которые вам не удастся найти в спецификациях. Приведенные в книге образцы кода не просто иллюстрируют тривиальные примеры использования отдельных инструментов HTML5, но позволяют пройти через все этапы создания полноценных веб-приложений. 
 
Эта книга ориентирована на опытных разработчиков веб-приложений, знакомых с программированием на JavaScript.";['https://vk.com/photo-143503361_456239053'];;[{'P_Labbers_-_HTML_5_dlya_professionalov_Moschnye.pdf': 'https://vk.com/doc380010942_443797398?hash=8e3a4bac6723a50d9e&dl=GQ4TCNJXHAZA:1500066190:62d852f05ab579f2f7&api=1&no_preview=1'}];https://vk.com/wall-143503361_289
276;30-03-2017;2017;March;30;Thursday;20;2920;735;242379;0;"Современный JavaScript (ES6) 
 
Урок 1. let, const 
Урок 2. Деструктуризация 
Урок 3. spread, rest операторы 
Урок 4. String Template и интерполяция строк 
Урок 5. Параметры по умолчанию 
Урок 6. Стрелочные функции 
Урок 7. Деструктуризация параметров";;[{'Урок 1. Современный JavaScript (ES6) - let, const': 'https://vk.com/video-47772593_456239175'}, {'Урок 2. Современный JavaScript (ES6) - Деструктуризация': 'https://vk.com/video-47772593_456239177'}, {'Урок 3. Современный JavaScript (ES6) - rest и spread операторы': 'https://vk.com/video-47772593_456239168'}, {'Урок 4. Современный JavaScript (ES6) - String Template и интерполяция строк': 'https://vk.com/video-47772593_456239170'}, {'Урок 5. Современный JavaScript (ES6) - Параметры по умолчанию': 'https://vk.com/video-47772593_456239171'}, {'Урок 6. Современный JavaScript (ES6) - Стрелочные функции': 'https://vk.com/video-47772593_456239172'}, {'Урок 7. Современный JavaScript (ES6) - Деструтуризация параметров': 'https://vk.com/video-47772593_456239176'}];;https://vk.com/wall-143503361_276
244;29-03-2017;2017;March;29;Wednesday;23;2887;575;264317;0;"«Книга шифров» 
 
Автор: Саймон Сингх 
Год: 1999 
 
Описание: 
Более современная, но не менее увлекательная версия Дэвида Кана. Кандидат наук по физике, известный документальным фильмом «Великая теорема Ферма», показывает что шифр — это на самом деле второй язык человечества, которым оно овладело сразу же после открытия письменности. Истории о шпионаже, войнах, аферах и политической хитрости позволят любому гуманитарию, незнакомому с матанализом, ориентироваться в мире криптографии. 
 
Цитата: «Криптография — самая необычная наука. Большинство ученых стремятся первыми опубликовать свою работу, потому что только путем распространения работа приобретает ценность. Наибольшая ценность криптографии, напротив, обеспечивается путем минимизации доступной возможному противнику информации».";['https://vk.com/photo-143503361_456239043'];;[{'Kniga_shifrov_Taynaya_istoria_shifrov_i_ikh_rasshif.pdf': 'https://vk.com/doc380010942_443748820?hash=1dba14e82c70a99ffa&dl=GQ4TCNJXHAZA:1500066190:98a6bd724675b98310&api=1&no_preview=1'}];https://vk.com/wall-143503361_244
242;29-03-2017;2017;March;29;Wednesday;23;1128;196;230162;0;"CSS для начинающих 
2. Создание и покдлючение";;[{'Урок 2 - Создание и покдлючение': 'https://vk.com/video-54530371_456239662'}];;https://vk.com/wall-143503361_242
208;29-03-2017;2017;March;29;Wednesday;17;3973;956;277213;0;Интенсивный курс Java;;[{'Lesson 1.1': 'https://vk.com/video-80984752_171607369'}, {'Lesson 1.2': 'https://vk.com/video-80984752_171607380'}, {'Lesson 2.1': 'https://vk.com/video-80984752_171607389'}, {'Lesson 2.2': 'https://vk.com/video-80984752_171607394'}];;https://vk.com/wall-143503361_208
207;29-03-2017;2017;March;29;Wednesday;17;723;5;222034;0;;;;;https://vk.com/wall-143503361_207
183;28-03-2017;2017;March;28;Tuesday;20;2048;555;260865;0;"Node.js Серверное программирование на JavaScript 
 
Программа курса: 
 
Урок 1. Знакомство с nodejs 
Знакомство с node.js, Сильные и слабые стороны node.js, Установка node.js с помощью nvm, Менеджер процессов pm2, Пример: Hello, world! 
 
Урок 2. Консольные программы 
Стандартные библиотеки и функции node.js, Консольные программы на node.js, Пример: Hello, {name}!, Обработка аргументов при запуске, Работа с переменными окружения, Пример: Hello, {env}!, Менеджер пакетов npm, Полезные библиотеки: sugar, underscore, async 
 
Урок 3. Работа с сетевыми заросами 
Принципы обработки входящих веб-запросов, Исходящие запросы с помощью request, Пример: Программа-переводчик (с помощью Google Translate) 
 
Урок 4. Фреймворк Express 
Знакомство с фреймворком express.js, Знакомство с шаблонизатором Handlebars, Пример: Программа-переводчик v2 с интерфейсом на HTML+CSS 
 
Урок 5. Работа с MySQL 
Работа с MySQL с помощью node-mysql, Создание и использование модулей, Пример: создание TODO-приложения основа — ввод и отображение пунктов) 
 
Урок 6. Аутентификация и авторизация 
Продолжение разработки TODO-приложения (редактирование и удаление пунктов, работа с cookies и сессиями, авторизация с помощью passport.js) 
 
Урок 7. REST API 
Создание и использование кроссдоменных API с помощью REST API + CORS, Создание REST API с помощью restify, Пример: импорт/экспорт TODO-листа в формате JSON, Использование REST API с помощью restify, Пример: поиск индекса через Google Maps 
 
Урок 8. WebSockets 
Работа с WebSockets через socket.io, Пример: простейшая чат-комната, Профессиональный хостинг для node.js, Как настроить VDS, Как использовать PAAS, Полезные сайты и инструменты";;[{'Node.js серверное программирование на JavaScript': 'https://vk.com/video-101965347_456248097'}, {'Node.js серверное программирование на JavaScript': 'https://vk.com/video-101965347_456248098'}, {'Node.js серверное программирование на JavaScript': 'https://vk.com/video-101965347_456248099'}, {'Node.js серверное программирование на JavaScript': 'https://vk.com/video-101965347_456248100'}, {'Node.js серверное программирование на JavaScript': 'https://vk.com/video-101965347_456248101'}, {'Node.js серверное программирование на JavaScript': 'https://vk.com/video-101965347_456248102'}, {'Node.js серверное программирование на JavaScript': 'https://vk.com/video-101965347_456248103'}, {'Node.js серверное программирование на JavaScript': 'https://vk.com/video-101965347_456248104'}];;https://vk.com/wall-143503361_183
167;28-03-2017;2017;March;28;Tuesday;16;46044;446;10641567;0;;['https://vk.com/photo-143503361_456239040'];;;https://vk.com/wall-143503361_167
143;27-03-2017;2017;March;27;Monday;18;2128;547;274598;0;"Небольшой видеокурс «Продвинутый JavaScript» 

1. Шаблоны вызова функции и this 
2. Функция-конструктор 
3. Прототипное наследование (часть 1-я) 
4. Прототипное наследование (часть 2-я) 
5. Прототипное наследование. Object.create() (часть 3-я) h";;[{'Продвинутый javascript 1 - Шаблоны вызова функции и this': 'https://vk.com/video-54530371_456240574'}, {'Продвинутый javascript 2 - Функция-конструктор': 'https://vk.com/video-54530371_456240575'}, {'Продвинутый javascript 3 - Прототипное наследование': 'https://vk.com/video-54530371_456240576'}, {'Продвинутый javascript 4 - Прототипное наследование ч.2': 'https://vk.com/video-54530371_456240577'}, {'Продвинутый javascript 5 - Прототипное наследование ч.3 Object.create()': 'https://vk.com/video-54530371_456240579'}];;https://vk.com/wall-143503361_143
137;27-03-2017;2017;March;27;Monday;16;1835;296;244241;0;"HTML для начинающих 
 
Урок 1. Структура HTML документа";;[{'Урок 1. Структура HTML документа': 'https://vk.com/video-101965347_456240330'}];;https://vk.com/wall-143503361_137
84;26-03-2017;2017;March;26;Sunday;21;2131;497;299305;0;"Уроки MS SQL Server 
 
1. Создание таблиц 
2. Ограничение таблицы 
3. Отношения между таблицами 
4. Оператор SELECT 
5. Функции группировки";;[{'Уроки MS SQL Server. Создание таблиц': 'https://vk.com/video-101965347_456250179'}, {'Уроки MS SQL Server. Ограничение таблицы': 'https://vk.com/video-101965347_456250180'}, {'Уроки MS SQL Server. Отношения между таблицами': 'https://vk.com/video-101965347_456250181'}, {'Уроки MS SQL Server. Оператор SELECT': 'https://vk.com/video-101965347_456250182'}, {'Уроки MS SQL Server. Функции группировки': 'https://vk.com/video-101965347_456250183'}];;https://vk.com/wall-143503361_84
58;26-03-2017;2017;March;26;Sunday;19;1630;333;306802;0;"Продвинутый курс по языку программирования JavaScript. 
1-я часть серии, состоящая из небольших видео-уроков, представляющих собой короткие ответы на популярные вопросы новичков: 
 
- JavaScript #0 Введение в курс 
- JavaScript #1 Массив: перебирающие методы – forEach 
- JavaScript #2 Массив: перебирающие методы – map 
- JavaScript #3 Массив: перебирающие методы – filter 
- JavaScript #4 Массив: перебирающие методы – every и some 
- JavaScript #5 Массив: перебирающие методы – reduce и reduceRight 
- JavaScript #6 Функции: псевдомассив arguments 
- JavaScript #7 Функции: Типы функций (Function esxpression, Function declaration & NFE) 
- JavaScript #8 Функции: this (контекст вызова) 
- JavaScript #9 Функции: замыкания, области видимости, лексическое окружение";;;;https://vk.com/wall-143503361_58
45;26-03-2017;2017;March;26;Sunday;17;2276;409;296669;0;Учим CSS3 за 45 минут!;;[{'Учим CSS3 за 45 минут!': 'https://vk.com/video-101965347_456247886'}];;https://vk.com/wall-143503361_45
44;26-03-2017;2017;March;26;Sunday;17;1053;13;252304;0;;;;;https://vk.com/wall-143503361_44
17;26-03-2017;2017;March;26;Sunday;14;1165;187;271985;0;"Unity 5 C# уроки для начинающих 

#2 - Переменные и основные функции";;[{'Unity C# уроки / #2 - Переменные и основные функции': 'https://vk.com/video-101965347_456250301'}];;https://vk.com/wall-143503361_17
8;26-03-2017;2017;March;26;Sunday;12;994;149;248653;0;"CSS для начинающих 
 
1. Классы и идентификаторы";;[{'Урок 1 - Классы и идентификаторы': 'https://vk.com/video-54530371_456239661'}];;https://vk.com/wall-143503361_8
7;26-03-2017;2017;March;26;Sunday;11;1050;174;227413;0;"Unity 5 C# уроки для начинающих 
 
#1 - Начинаем программировать";;[{'Unity C# уроки / #1 - Начинаем программировать': 'https://vk.com/video-101965347_456250300'}];;https://vk.com/wall-143503361_7
6;26-03-2017;2017;March;26;Sunday;11;1027;191;201372;0;"Изучаем программирование на JavaScript 
Авторы: Эрик Фримен, Элизабет Робсон 

 
Вы готовы сделать шаг вперед в веб-программировании и перейти от верстки в HTML и CSS к созданию полноценных динамических страниц? Тогда пришло время познакомиться с самым ""горячим"" языком программирования - JavaScript! 
С помощью этой книги вы узнаете все о языке JavaScript - от переменных до циклов. Вы поймете, почему разные браузеры по-разному реагируют на код и как написать универсальный код, поддерживаемый всеми браузерами. Вам станет ясно, почему с кодом JavaScript никогда не придется беспокоиться о перегруженности страниц и ошибках передачи данных. Не пугайтесь, даже если ранее вы не написали ни одной строчки кода, - благодаря уникальному формату подачи материала эта книга с легкостью проведет вас по всему пути обучения: от написания простейшего скрипта до создания сложных веб-проектов, которые будут работать во всех современных браузерах. 
Особенностью этого издания является уникальный способ подачи материала, выделяющий серию ""Head First"" издательства O'Reilly в ряду множества скучных книг, посвященных программированию. 
 
К посту прикреплена оригинальная книга на английском языке.";['https://vk.com/photo-143503361_456239020'];;[{'Head_First_JavaScript_Programming_proglib.pdf': 'https://vk.com/doc380010942_443609611?hash=b8a52e3451fe0a127d&dl=GQ4TCNJXHAZA:1500066190:6531298a39da4350a3&api=1&no_preview=1'}];https://vk.com/wall-143503361_6
5;26-03-2017;2017;March;26;Sunday;11;3405;271;186450;0;Когда решил что-то слегка поправить в верстке...;;;[{'file.gif': 'https://vk.com/doc380010942_443609506?hash=ca8388115969786fe3&dl=GQ4TCNJXHAZA:1500066190:2f73e167c5975b103c&api=1&no_preview=1'}];https://vk.com/wall-143503361_5
3;26-03-2017;2017;March;26;Sunday;11;241725;2214;19838701;0;;['https://vk.com/photo-143503361_456239019'];;;https://vk.com/wall-143503361_3
2;26-03-2017;2017;March;26;Sunday;11;1817;280;161882;1;"Жестокий Python: настольная книга хакеров, аналитиков и инженеров по безопасности (2012) 
Автор: Т. О'Коннор 
 
Эта книга расскажет вам, как перейти от теоретического понимания концепций проникновения в компьютерные системы перейти к практической реализации. Вместо того, чтобы полагаться на чужие инструменты, вы научитесь «ковать» свое собственное оружие, используя язык программирования Python. 
 
Авторы подробно рассказывают, как писать скрипты для автоматизации крупномасштабных сетевых атак и получения метаданных, проводить экспертизы добытых «артефактов». Также описывается, как писать код для перехвата и анализа сетевого трафика, обмана устройств для атаки через Wi-Fi или Bluetooth и как избегать современных антивирусов.";['https://vk.com/photo-143503361_456239018'];;[{'Violent_Python_A_Cookbook_for_Hackers_Forensic_Analysts_Penetration_TJ_O_Connor_proglib.pdf': 'https://vk.com/doc380010942_443609408?hash=21dc12fbf03679340f&dl=GQ4TCNJXHAZA:1500066190:672cac700a07574eab&api=1&no_preview=1'}];https://vk.com/wall-143503361_2
1;26-03-2017;2017;March;26;Sunday;11;1497;21;102654;1;;['https://vk.com/photo-143503361_456239017'];;;https://vk.com/wall-143503361_1
